kind,sku,productIds,programIds,status,exception
custom,CMLX3936A,lotus_vinyl_blinds,lotus_mlx_1in_vinyl_custom,unresolved_exception,Not observed in current portal collection snapshot; absence is not discontinuation
stock,AMX6348AL,lotus_mini_blinds,lotus_amx_1in_aluminum_stock,unresolved_exception,Not observed in current portal collection snapshot; absence is not discontinuation
stock,AMX6348WH,lotus_mini_blinds,lotus_amx_1in_aluminum_stock,unresolved_exception,Not observed in current portal collection snapshot; absence is not discontinuation
stock,AMX6948AL,lotus_mini_blinds,lotus_amx_1in_aluminum_stock,unresolved_exception,Not observed in current portal collection snapshot; absence is not discontinuation
stock,AMX6948WH,lotus_mini_blinds,lotus_amx_1in_aluminum_stock,unresolved_exception,Not observed in current portal collection snapshot; absence is not discontinuation
stock,AMX7848AL,lotus_mini_blinds,lotus_amx_1in_aluminum_stock,unresolved_exception,Not observed in current portal collection snapshot; absence is not discontinuation
stock,AMX7848WH,lotus_mini_blinds,lotus_amx_1in_aluminum_stock,unresolved_exception,Not observed in current portal collection snapshot; absence is not discontinuation
stock,AMX8348AL,lotus_mini_blinds,lotus_amx_1in_aluminum_stock,unresolved_exception,Not observed in current portal collection snapshot; absence is not discontinuation
stock,AMX8948AL,lotus_mini_blinds,lotus_amx_1in_aluminum_stock,unresolved_exception,Not observed in current portal collection snapshot; absence is not discontinuation
stock,AMX8948WH,lotus_mini_blinds,lotus_amx_1in_aluminum_stock,unresolved_exception,Not observed in current portal collection snapshot; absence is not discontinuation
stock,AMX94548AL,lotus_mini_blinds,lotus_amx_1in_aluminum_stock,unresolved_exception,Not observed in current portal collection snapshot; absence is not discontinuation
stock,AMX9548AL,lotus_mini_blinds,lotus_amx_1in_aluminum_stock,unresolved_exception,Not observed in current portal collection snapshot; absence is not discontinuation
stock,AMX1784WH,lotus_mini_blinds,lotus_amx_1in_aluminum_stock,unresolved_exception,Not observed in current portal collection snapshot; absence is not discontinuation
stock,AMX2784AL,lotus_mini_blinds,lotus_amx_1in_aluminum_stock,unresolved_exception,Not observed in current portal collection snapshot; absence is not discontinuation
stock,AMX3184AL,lotus_mini_blinds,lotus_amx_1in_aluminum_stock,unresolved_exception,Not observed in current portal collection snapshot; absence is not discontinuation
stock,AMX3184WH,lotus_mini_blinds,lotus_amx_1in_aluminum_stock,unresolved_exception,Not observed in current portal collection snapshot; absence is not discontinuation
stock,AMX3584AL,lotus_mini_blinds,lotus_amx_1in_aluminum_stock,unresolved_exception,Not observed in current portal collection snapshot; absence is not discontinuation
stock,AMX3584WH,lotus_mini_blinds,lotus_amx_1in_aluminum_stock,unresolved_exception,Not observed in current portal collection snapshot; absence is not discontinuation
stock,AMX3984AL,lotus_mini_blinds,lotus_amx_1in_aluminum_stock,unresolved_exception,Not observed in current portal collection snapshot; absence is not discontinuation
stock,AMX3984WH,lotus_mini_blinds,lotus_amx_1in_aluminum_stock,unresolved_exception,Not observed in current portal collection snapshot; absence is not discontinuation
stock,AMX4384AL,lotus_mini_blinds,lotus_amx_1in_aluminum_stock,unresolved_exception,Not observed in current portal collection snapshot; absence is not discontinuation
stock,AMX4384WH,lotus_mini_blinds,lotus_amx_1in_aluminum_stock,unresolved_exception,Not observed in current portal collection snapshot; absence is not discontinuation
stock,AMX4884AL,lotus_mini_blinds,lotus_amx_1in_aluminum_stock,unresolved_exception,Not observed in current portal collection snapshot; absence is not discontinuation
stock,AMX4884WH,lotus_mini_blinds,lotus_amx_1in_aluminum_stock,unresolved_exception,Not observed in current portal collection snapshot; absence is not discontinuation
stock,AMX5484AL,lotus_mini_blinds,lotus_amx_1in_aluminum_stock,unresolved_exception,Not observed in current portal collection snapshot; absence is not discontinuation
stock,AMX5484WH,lotus_mini_blinds,lotus_amx_1in_aluminum_stock,unresolved_exception,Not observed in current portal collection snapshot; absence is not discontinuation
stock,AMX5984AL,lotus_mini_blinds,lotus_amx_1in_aluminum_stock,unresolved_exception,Not observed in current portal collection snapshot; absence is not discontinuation
stock,AMX6384AL,lotus_mini_blinds,lotus_amx_1in_aluminum_stock,unresolved_exception,Not observed in current portal collection snapshot; absence is not discontinuation
stock,AMX6384WH,lotus_mini_blinds,lotus_amx_1in_aluminum_stock,unresolved_exception,Not observed in current portal collection snapshot; absence is not discontinuation
stock,AMX6984AL,lotus_mini_blinds,lotus_amx_1in_aluminum_stock,unresolved_exception,Not observed in current portal collection snapshot; absence is not discontinuation
stock,AMX6984WH,lotus_mini_blinds,lotus_amx_1in_aluminum_stock,unresolved_exception,Not observed in current portal collection snapshot; absence is not discontinuation
stock,AMX7284AL,lotus_mini_blinds,lotus_amx_1in_aluminum_stock,unresolved_exception,Not observed in current portal collection snapshot; absence is not discontinuation
stock,AMX7284WH,lotus_mini_blinds,lotus_amx_1in_aluminum_stock,unresolved_exception,Not observed in current portal collection snapshot; absence is not discontinuation
stock,AMX82572AL,lotus_mini_blinds,lotus_amx_1in_aluminum_stock,unresolved_exception,Not observed in current portal collection snapshot; absence is not discontinuation
stock,FLX1636BWH,lotus_faux_wood_blinds,lotus_flx_2in_bright_white_stock,unresolved_exception,Not observed in current portal collection snapshot; absence is not discontinuation
stock,FLX1736BWH,lotus_faux_wood_blinds,lotus_flx_2in_bright_white_stock,unresolved_exception,Not observed in current portal collection snapshot; absence is not discontinuation
stock,FLX2542BWH,lotus_faux_wood_blinds,lotus_flx_2in_bright_white_stock,unresolved_exception,Not observed in current portal collection snapshot; absence is not discontinuation
stock,FLX3442BWH,lotus_faux_wood_blinds,lotus_flx_2in_bright_white_stock,unresolved_exception,Not observed in current portal collection snapshot; absence is not discontinuation
stock,FLX3836BWH,lotus_faux_wood_blinds,lotus_flx_2in_bright_white_stock,unresolved_exception,Not observed in current portal collection snapshot; absence is not discontinuation
stock,FLX3936BWH,lotus_faux_wood_blinds,lotus_flx_2in_bright_white_stock,unresolved_exception,Not observed in current portal collection snapshot; absence is not discontinuation
stock,FLX4336BWH,lotus_faux_wood_blinds,lotus_flx_2in_bright_white_stock,unresolved_exception,Not observed in current portal collection snapshot; absence is not discontinuation
stock,FLX5436BWH,lotus_faux_wood_blinds,lotus_flx_2in_bright_white_stock,unresolved_exception,Not observed in current portal collection snapshot; absence is not discontinuation
stock,FLX6336BWH,lotus_faux_wood_blinds,lotus_flx_2in_bright_white_stock,unresolved_exception,Not observed in current portal collection snapshot; absence is not discontinuation
stock,FLX6936BWH,lotus_faux_wood_blinds,lotus_flx_2in_bright_white_stock,unresolved_exception,Not observed in current portal collection snapshot; absence is not discontinuation
stock,FLX7036BWH,lotus_faux_wood_blinds,lotus_flx_2in_bright_white_stock,unresolved_exception,Not observed in current portal collection snapshot; absence is not discontinuation
stock,FLX7236BWH,lotus_faux_wood_blinds,lotus_flx_2in_bright_white_stock,unresolved_exception,Not observed in current portal collection snapshot; absence is not discontinuation
stock,FLX7836BWH,lotus_faux_wood_blinds,lotus_flx_2in_bright_white_stock,unresolved_exception,Not observed in current portal collection snapshot; absence is not discontinuation
stock,FLX8336BWH,lotus_faux_wood_blinds,lotus_flx_2in_bright_white_stock,unresolved_exception,Not observed in current portal collection snapshot; absence is not discontinuation
stock,FLX8936BWH,lotus_faux_wood_blinds,lotus_flx_2in_bright_white_stock,unresolved_exception,Not observed in current portal collection snapshot; absence is not discontinuation
stock,FLX9536BWH,lotus_faux_wood_blinds,lotus_flx_2in_bright_white_stock,unresolved_exception,Not observed in current portal collection snapshot; absence is not discontinuation
stock,FLX1648BWH,lotus_faux_wood_blinds,lotus_flx_2in_bright_white_stock,unresolved_exception,Not observed in current portal collection snapshot; absence is not discontinuation
stock,FLX1748BWH,lotus_faux_wood_blinds,lotus_flx_2in_bright_white_stock,unresolved_exception,Not observed in current portal collection snapshot; absence is not discontinuation
stock,FLX2048BWH,lotus_faux_wood_blinds,lotus_flx_2in_bright_white_stock,unresolved_exception,Not observed in current portal collection snapshot; absence is not discontinuation
stock,FLX2448BWH,lotus_faux_wood_blinds,lotus_flx_2in_bright_white_stock,unresolved_exception,Not observed in current portal collection snapshot; absence is not discontinuation
stock,FLX2548BWH,lotus_faux_wood_blinds,lotus_flx_2in_bright_white_stock,unresolved_exception,Not observed in current portal collection snapshot; absence is not discontinuation
stock,FLX2848BWH,lotus_faux_wood_blinds,lotus_flx_2in_bright_white_stock,unresolved_exception,Not observed in current portal collection snapshot; absence is not discontinuation
stock,FLX3542BWH,lotus_faux_wood_blinds,lotus_flx_2in_bright_white_stock,unresolved_exception,Not observed in current portal collection snapshot; absence is not discontinuation
stock,FLX3748BWH,lotus_faux_wood_blinds,lotus_flx_2in_bright_white_stock,unresolved_exception,Not observed in current portal collection snapshot; absence is not discontinuation
stock,FLX3848BWH,lotus_faux_wood_blinds,lotus_flx_2in_bright_white_stock,unresolved_exception,Not observed in current portal collection snapshot; absence is not discontinuation
stock,FLX4148BWH,lotus_faux_wood_blinds,lotus_flx_2in_bright_white_stock,unresolved_exception,Not observed in current portal collection snapshot; absence is not discontinuation
stock,FLX5048BWH,lotus_faux_wood_blinds,lotus_flx_2in_bright_white_stock,unresolved_exception,Not observed in current portal collection snapshot; absence is not discontinuation
stock,FLX5148BWH,lotus_faux_wood_blinds,lotus_flx_2in_bright_white_stock,unresolved_exception,Not observed in current portal collection snapshot; absence is not discontinuation
stock,FLX5248BWH,lotus_faux_wood_blinds,lotus_flx_2in_bright_white_stock,unresolved_exception,Not observed in current portal collection snapshot; absence is not discontinuation
stock,FLX5448BWH,lotus_faux_wood_blinds,lotus_flx_2in_bright_white_stock,unresolved_exception,Not observed in current portal collection snapshot; absence is not discontinuation
stock,FLX1160BWH,lotus_faux_wood_blinds,lotus_flx_2in_bright_white_stock,unresolved_exception,Not observed in current portal collection snapshot; absence is not discontinuation
stock,FLX1360BWH,lotus_faux_wood_blinds,lotus_flx_2in_bright_white_stock,unresolved_exception,Not observed in current portal collection snapshot; absence is not discontinuation
stock,FLX1660BWH,lotus_faux_wood_blinds,lotus_flx_2in_bright_white_stock,unresolved_exception,Not observed in current portal collection snapshot; absence is not discontinuation
stock,FLX23560BWH,lotus_faux_wood_blinds,lotus_flx_2in_bright_white_stock,unresolved_exception,Not observed in current portal collection snapshot; absence is not discontinuation
stock,FLX2454BWH,lotus_faux_wood_blinds,lotus_flx_2in_bright_white_stock,unresolved_exception,Not observed in current portal collection snapshot; absence is not discontinuation
stock,FLX2554BWH,lotus_faux_wood_blinds,lotus_flx_2in_bright_white_stock,unresolved_exception,Not observed in current portal collection snapshot; absence is not discontinuation
stock,FLX2854BWH,lotus_faux_wood_blinds,lotus_flx_2in_bright_white_stock,unresolved_exception,Not observed in current portal collection snapshot; absence is not discontinuation
stock,FLX3054BWH,lotus_faux_wood_blinds,lotus_flx_2in_bright_white_stock,unresolved_exception,Not observed in current portal collection snapshot; absence is not discontinuation
stock,FLX3754BWH,lotus_faux_wood_blinds,lotus_flx_2in_bright_white_stock,unresolved_exception,Not observed in current portal collection snapshot; absence is not discontinuation
stock,FLX3854BWH,lotus_faux_wood_blinds,lotus_flx_2in_bright_white_stock,unresolved_exception,Not observed in current portal collection snapshot; absence is not discontinuation
stock,FLX3954BWH,lotus_faux_wood_blinds,lotus_flx_2in_bright_white_stock,unresolved_exception,Not observed in current portal collection snapshot; absence is not discontinuation
stock,FLX4554BWH,lotus_faux_wood_blinds,lotus_flx_2in_bright_white_stock,unresolved_exception,Not observed in current portal collection snapshot; absence is not discontinuation
stock,FLX4854BWH,lotus_faux_wood_blinds,lotus_flx_2in_bright_white_stock,unresolved_exception,Not observed in current portal collection snapshot; absence is not discontinuation
stock,FLX6948BWH,lotus_faux_wood_blinds,lotus_flx_2in_bright_white_stock,unresolved_exception,Not observed in current portal collection snapshot; absence is not discontinuation
stock,FLX7248BWH,lotus_faux_wood_blinds,lotus_flx_2in_bright_white_stock,unresolved_exception,Not observed in current portal collection snapshot; absence is not discontinuation
stock,FLX7848BWH,lotus_faux_wood_blinds,lotus_flx_2in_bright_white_stock,unresolved_exception,Not observed in current portal collection snapshot; absence is not discontinuation
stock,FLX8348BWH,lotus_faux_wood_blinds,lotus_flx_2in_bright_white_stock,unresolved_exception,Not observed in current portal collection snapshot; absence is not discontinuation
